CustomerID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score_Combined,avg_order_value,std_order_value,min_order_value,max_order_value,avg_items_per_order,total_items_purchased,unique_purchase_days,customer_lifetime_days,purchase_frequency_days,days_since_first_purchase,is_uk,value_per_frequency,consistency_ratio,purchase_acceleration
16112.0,22,16,195.74,0,4,2,1,7,12.23375,11.676813991838701,4.5600000000000005,51.84,35.875,574,4,195,48.75,218,1,12.23375,0.8823511092350015,0.0730593607305936
16113.0,62,30,161.38,0,3,2,1,6,5.379333333333333,5.509124677536685,0.55,20.16,5.866666666666666,176,1,0,0.0,62,1,5.379333333333333,0.8635894049853724,0.47619047619047616
16114.0,50,8,135.75000000000003,0,3,1,1,5,16.968750000000004,2.212454600018464,12.6,19.8,5.375,43,1,0,0.0,50,1,16.968750000000004,0.12312790817494058,0.1568627450980392
16115.0,59,122,651.57,0,3,4,3,10,5.340737704918033,3.9976390073532206,0.85,29.700000000000003,3.1557377049180326,385,4,112,28.0,172,1,5.340737704918033,0.6304690705393086,0.7052023121387283
16116.0,91,34,612.78,0,2,3,3,8,18.02294117647059,8.532941703635803,2.28,39.8,7.294117647058823,248,1,0,0.0,91,1,18.02294117647059,0.44856058926314557,0.3695652173913043
16117.0,69,30,232.21,0,2,2,1,5,7.740333333333334,6.053130557011792,1.25,22.5,4.333333333333333,130,1,0,0.0,69,1,7.740333333333334,0.6925514538360616,0.42857142857142855
16121.0,95,71,285.94,0,2,3,2,7,4.027323943661972,3.6979801273307027,0.42,20.0,1.9577464788732395,139,1,0,0.0,95,1,4.027323943661972,0.7355762566271079,0.7395833333333334
16122.0,212,19,249.84,1,1,2,1,4,13.149473684210527,6.660638502663081,3.3600000000000003,33.6,23.473684210526315,446,2,33,16.5,246,1,13.149473684210527,0.47073401112408325,0.07692307692307693
16124.0,196,11,249.0,1,1,1,1,3,22.636363636363637,9.61844818328536,11.9,33.9,4.363636363636363,48,1,0,0.0,196,1,22.636363636363637,0.40693434621591906,0.05583756345177665
16125.0,246,13,289.35,1,1,1,2,4,22.25769230769231,9.409344782224172,10.5,45.0,9.538461538461538,124,1,0,0.0,246,1,22.25769230769231,0.40456914889669005,0.05263157894736842
16126.0,63,42,1844.0,0,3,3,4,10,43.904761904761905,20.916759558539006,16.5,102.0,12.80952380952381,538,2,112,56.0,176,1,43.904761904761905,0.4658027049091401,0.23728813559322035
16128.0,23,38,694.7,0,4,3,3,10,18.281578947368423,10.771601935197735,5.04,51.0,9.631578947368421,366,2,138,69.0,162,1,18.281578947368423,0.5586472956701432,0.2331288343558282
16131.0,86,35,1664.52,0,2,3,4,9,47.55771428571428,33.411377340635326,6.959999999999999,133.20000000000002,22.62857142857143,792,2,32,16.0,119,1,47.55771428571428,0.6880755783528505,0.2916666666666667
16133.0,0,163,9080.73,0,4,4,4,12,55.71,56.7362015421556,2.88,348.0,34.66257668711656,5650,18,197,10.944444444444445,197,1,55.71,1.0004620268410438,0.8232323232323232
16134.0,238,16,283.53000000000003,1,1,2,2,5,17.720625000000002,7.385174760965378,10.2,35.400000000000006,9.875,158,1,0,0.0,238,1,17.720625000000002,0.3944940278951892,0.06694560669456066
16135.0,142,21,517.55,1,1,2,2,5,24.645238095238092,34.77526385508061,9.9,175.2,9.952380952380953,209,1,0,0.0,142,1,24.645238095238092,1.3560125168632307,0.14685314685314685
16136.0,157,8,159.3,1,1,1,1,3,19.9125,9.526845902875875,10.08,35.400000000000006,8.25,66,1,0,0.0,157,1,19.9125,0.4555574848954393,0.05063291139240506
16139.0,86,6,139.79999999999998,0,2,1,1,4,23.299999999999997,7.990744646151568,19.8,39.599999999999994,14.0,84,1,0,0.0,86,1,23.299999999999997,0.3288372282366901,0.06896551724137931
16140.0,250,7,124.14,1,1,1,1,3,17.734285714285715,8.006636532991152,5.04,30.0,14.857142857142858,104,1,0,0.0,250,1,17.734285714285715,0.4273787992293584,0.027888446215139442
16142.0,129,37,535.34,1,2,3,2,7,14.46864864864865,7.183616453106706,5.04,40.8,11.405405405405405,422,1,0,0.0,129,1,14.46864864864865,0.4643984498112103,0.2846153846153846
16143.0,92,72,1574.17,0,2,3,4,9,21.863472222222224,30.22707457015383,6.8,250.0,7.458333333333333,537,4,156,39.0,248,1,21.863472222222224,1.3220684188456087,0.2891566265060241
16144.0,126,1,175.2,1,2,1,1,4,175.2,0.0,175.2,175.2,16.0,16,1,0,0.0,126,1,175.2,0.0,0.007874015748031496
16145.0,3,132,2282.3,0,4,4,4,12,17.290151515151518,10.140990585401598,4.5600000000000005,70.2,14.492424242424242,1913,7,236,33.714285714285715,239,1,17.290151515151518,0.5544508790427912,0.55
16146.0,36,29,734.13,0,3,2,3,8,25.314827586206896,21.41344180994226,10.2,102.0,14.724137931034482,427,3,74,24.666666666666668,111,1,25.314827586206896,0.813740532397266,0.25892857142857145
16147.0,13,22,375.0,0,4,2,2,8,17.045454545454547,6.229591997090697,5.04,30.0,11.181818181818182,246,1,0,0.0,13,1,17.045454545454547,0.3452166849773182,1.5714285714285714
16148.0,175,1,76.32000000000001,1,1,1,1,3,76.32000000000001,0.0,76.32000000000001,76.32000000000001,72.0,72,1,0,0.0,175,1,76.32000000000001,0.0,0.005681818181818182
16149.0,21,11,163.68,0,4,1,1,6,14.88,5.189774561577797,9.12,25.200000000000003,15.272727272727273,168,1,0,0.0,21,1,14.88,0.32681200009935746,0.5
16150.0,8,80,1408.7,0,4,4,4,12,17.60875,6.026065192881732,8.5,39.8,9.675,774,4,243,60.75,251,1,17.60875,0.3238296603953372,0.31746031746031744
16152.0,148,29,1829.04,1,1,2,4,7,63.070344827586204,31.857442557515792,17.0,131.39999999999998,22.137931034482758,642,1,0,0.0,148,1,63.070344827586204,0.49722601998232435,0.19463087248322147
16153.0,65,38,700.1,0,2,3,3,8,18.423684210526318,6.912234911021859,10.08,35.76,10.736842105263158,408,3,168,56.0,234,1,18.423684210526318,0.355866314346065,0.16170212765957448
16156.0,31,67,1415.17,0,3,3,4,10,21.121940298507464,11.545130974073137,5.04,70.80000000000001,9.761194029850746,654,5,158,31.6,190,1,21.121940298507464,0.5218860017831288,0.3507853403141361
16159.0,161,14,348.2,1,1,2,2,5,24.87142857142857,9.216909925318168,15.0,45.0,16.857142857142858,236,1,0,0.0,161,1,24.87142857142857,0.35625825222102253,0.08641975308641975
16161.0,19,277,3036.66,0,4,4,4,12,10.962671480144405,7.244710019877847,0.84,43.75,5.324909747292419,1475,12,228,19.0,248,1,10.962671480144405,0.6056097111671577,1.1124497991967872
16162.0,131,2,37.4,1,2,1,1,4,18.7,9.616652224137045,11.9,25.5,2.0,4,1,0,0.0,131,1,18.7,0.488154935235383,0.015151515151515152
16163.0,111,6,856.6,0,2,1,3,6,142.76666666666668,159.71269726188544,16.35,415.00000000000006,32.0,192,2,132,66.0,244,1,142.76666666666668,1.11091604865675,0.024489795918367346
16168.0,8,53,1992.22,0,4,3,4,11,37.589056603773585,40.05736580033839,10.4,252.0,19.849056603773583,1052,13,240,18.46153846153846,249,1,37.589056603773585,1.0380498857912277,0.212
16170.0,14,80,1249.87,0,4,4,3,11,15.623375,8.376073208206845,2.88,46.8,15.1,1208,4,113,28.25,127,1,15.623375,0.5038732031375606,0.625
16172.0,9,49,800.35,0,4,3,3,10,16.333673469387755,9.652375505084564,5.04,59.400000000000006,10.83673469387755,531,3,111,37.0,121,1,16.333673469387755,0.556856890268021,0.4016393442622951
16174.0,5,23,1009.55,0,4,2,3,9,43.893478260869564,67.39894675523806,12.75,249.6,28.304347826086957,651,3,25,8.333333333333334,31,1,43.893478260869564,1.5013081936666266,0.71875
16175.0,48,42,736.89,0,3,3,3,9,17.544999999999998,7.127418459894089,9.9,35.7,8.785714285714286,369,3,71,23.666666666666668,119,1,17.544999999999998,0.38433100349927685,0.35
16178.0,17,8,197.9,0,4,1,1,6,24.7375,11.809280551450081,14.75,47.8,11.75,94,1,0,0.0,17,1,24.7375,0.45883557266440333,0.4444444444444444
16180.0,6,147,8529.38,0,4,4,4,12,58.02299319727891,65.3415617427331,7.800000000000001,179.0,33.40816326530612,4911,7,125,17.857142857142858,132,1,58.02299319727891,1.107052662075862,1.105263157894737
16182.0,9,17,4844.0,0,4,2,4,10,284.94117647058823,108.84534360058501,165.0,537.0,164.7058823529412,2800,3,164,54.666666666666664,174,1,284.94117647058823,0.3806564166241401,0.09714285714285714
16184.0,12,22,564.82,0,4,2,3,9,25.673636363636366,12.093319110135445,13.52,54.08,10.727272727272727,236,3,78,26.0,90,1,25.673636363636366,0.45338096933127664,0.24175824175824176
16185.0,112,19,335.0,0,2,2,2,6,17.63157894736842,5.224174855800351,9.9,25.5,8.052631578947368,153,1,0,0.0,112,1,17.63157894736842,0.2803935657067985,0.168141592920354
16186.0,21,113,1941.3899999999999,0,4,4,4,12,17.180442477876106,9.464339214480376,5.04,50.0,14.699115044247788,1661,7,229,32.714285714285715,251,1,17.180442477876106,0.5205780456662477,0.44841269841269843
16187.0,7,177,3898.44,0,4,4,4,12,22.02508474576271,12.746201801403249,5.04,71.4,15.474576271186441,2739,9,156,17.333333333333332,163,1,22.02508474576271,0.5535789310720745,1.079268292682927
16188.0,20,52,755.03,0,4,3,3,10,14.519807692307692,6.41949283024654,4.5600000000000005,39.599999999999994,12.403846153846153,645,3,101,33.666666666666664,122,1,14.519807692307692,0.4136322406513018,0.42276422764227645
16191.0,142,47,2615.68,1,1,3,4,8,55.6527659574468,57.516932883022534,5.9,326.4,34.297872340425535,1612,8,97,12.125,240,1,55.6527659574468,1.0152537464141613,0.1950207468879668
16193.0,116,19,314.45,0,2,2,2,6,16.55,5.6995545634919775,5.04,25.200000000000003,11.526315789473685,219,1,0,0.0,116,1,16.55,0.32476094378871667,0.1623931623931624
16200.0,43,58,550.57,0,3,3,3,9,9.492586206896553,6.600911569250839,1.65,33.9,3.9827586206896552,231,1,0,0.0,43,1,9.492586206896553,0.6291024385305695,1.3181818181818181
16202.0,240,18,365.27,1,1,2,2,5,20.292777777777776,13.96868885402827,5.04,63.6,10.61111111111111,191,1,0,0.0,240,1,20.292777777777776,0.6560294293122574,0.07468879668049792
16203.0,27,24,378.3,0,3,2,2,7,15.762500000000001,2.7537819843610176,10.2,25.5,6.583333333333333,158,3,224,74.66666666666667,251,1,15.762500000000001,0.16428229586046336,0.09523809523809523
16205.0,59,27,112.35,0,3,2,1,6,4.1611111111111105,2.8633322885882095,0.38,11.7,2.3703703703703702,64,1,0,0.0,59,1,4.1611111111111105,0.5547898944519675,0.45
16206.0,4,55,409.86,0,4,3,2,9,7.452,11.037422270184754,0.42,70.80000000000001,3.690909090909091,203,3,202,67.33333333333333,207,1,7.452,1.305894731446374,0.2644230769230769
16208.0,168,40,497.59,1,1,3,2,6,12.43975,9.255246464324147,1.25,39.8,6.075,243,1,0,0.0,168,1,12.43975,0.6886472192060229,0.23668639053254437
16209.0,58,30,1904.26,0,3,2,4,9,63.47533333333333,220.21576386202085,6.959999999999999,1220.4,30.9,927,3,67,22.333333333333332,126,1,63.47533333333333,3.4155040769393077,0.23622047244094488
16210.0,92,63,10593.21,0,2,3,4,9,168.14619047619047,398.05287924137696,6.72,1627.2,66.25396825396825,4174,9,160,17.77777777777778,253,1,168.14619047619047,2.35330679408596,0.24803149606299213
16212.0,162,30,498.15000000000003,1,1,2,2,5,16.605,3.892706486893592,9.95,25.5,5.033333333333333,151,1,0,0.0,162,1,16.605,0.22111368854834376,0.18404907975460122
16214.0,50,44,1062.75,0,3,3,3,9,24.15340909090909,18.135403374330632,10.2,102.0,9.545454545454545,420,3,98,32.666666666666664,148,1,24.15340909090909,0.7209918667002917,0.2953020134228188
16216.0,146,37,914.9300000000001,1,1,3,3,7,24.72783783783784,26.35053047485584,6.6000000000000005,165.0,6.864864864864865,254,1,0,0.0,146,1,24.72783783783784,1.0242030691013688,0.25170068027210885
16217.0,114,15,304.25,0,2,2,2,6,20.283333333333335,13.256193521017513,11.7,65.4,6.066666666666666,91,2,46,23.0,161,1,20.283333333333335,0.622843861598317,0.09259259259259259
16218.0,18,60,2180.76,0,4,3,4,11,36.346000000000004,28.780043297455094,10.2,116.0,25.933333333333334,1556,5,235,47.0,253,1,36.346000000000004,0.7706325522801664,0.23622047244094488
16221.0,155,32,315.37,1,1,3,2,6,9.8553125,10.567856920832792,0.84,51.0,8.34375,267,2,91,45.5,246,1,9.8553125,0.973519363982639,0.12955465587044535
16222.0,197,122,773.55,1,1,4,3,8,6.340573770491803,5.171162616720009,0.42,23.6,2.6639344262295084,325,1,0,0.0,197,1,6.340573770491803,0.7044629995420034,0.6161616161616161
16224.0,20,66,865.88,0,4,3,3,10,13.11939393939394,6.993126048823369,3.75,40.8,12.090909090909092,798,3,108,36.0,129,1,13.11939393939394,0.4952851431754543,0.5076923076923077
16225.0,29,129,953.64,0,3,4,3,10,7.392558139534883,6.404170062236521,0.29,44.55,3.496124031007752,451,4,128,32.0,157,1,7.392558139534883,0.7630772353030658,0.8164556962025317
16226.0,82,8,255.12,0,2,1,2,5,31.89,21.785347631575025,13.919999999999998,70.80000000000001,24.0,192,3,32,10.666666666666666,114,1,31.89,0.662369949272576,0.06956521739130435
16227.0,104,6,314.22,0,2,1,2,5,52.370000000000005,62.26902119031582,11.4,166.8,15.0,90,1,0,0.0,104,1,52.370000000000005,1.1667420121850443,0.05714285714285714
16229.0,92,12,358.2,0,2,1,2,5,29.849999999999998,15.188961302687735,15.8,59.400000000000006,7.666666666666667,92,1,0,0.0,92,1,29.849999999999998,0.49234882666734964,0.12903225806451613
16230.0,69,35,542.03,0,2,3,3,8,15.486571428571429,6.526899517452707,7.5,35.400000000000006,10.428571428571429,365,2,30,15.0,99,1,15.486571428571429,0.3958918654330706,0.35
16232.0,22,31,725.04,0,4,2,3,9,23.388387096774192,15.078268489623111,4.5600000000000005,75.0,14.129032258064516,438,3,71,23.666666666666668,94,1,23.388387096774192,0.6182560753112487,0.3263157894736842
16233.0,209,9,326.5,1,1,1,2,4,36.27777777777778,23.793107078404958,16.5,87.6,10.0,90,2,36,18.0,245,1,36.27777777777778,0.6382651675280019,0.036585365853658534
16235.0,66,36,665.29,0,2,3,3,8,18.480277777777776,6.29148516925222,9.95,43.0,6.972222222222222,251,3,145,48.333333333333336,211,1,18.480277777777776,0.32296691253701026,0.16981132075471697
16239.0,69,15,347.9,0,2,2,2,6,23.19333333333333,12.929283853036136,10.4,51.0,12.133333333333333,182,1,0,0.0,69,1,23.19333333333333,0.5344151496157125,0.21428571428571427
16241.0,1,377,1318.8500000000001,0,4,4,4,12,3.498275862068966,4.3310287520815764,0.29,29.5,1.7480106100795756,659,7,247,35.285714285714285,249,1,3.498275862068966,0.9628197302442753,1.508
16242.0,44,80,846.59,0,3,4,3,10,10.582375,8.069572988208566,1.25,41.6,4.6875,375,3,111,37.0,156,1,10.582375,0.6967114247473912,0.5095541401273885
16244.0,91,91,1522.75,0,2,4,4,10,16.733516483516482,4.739304537265727,7.800000000000001,31.6,9.395604395604396,855,2,160,80.0,252,1,16.733516483516482,0.2672512550836134,0.35968379446640314
16245.0,1,51,769.7,0,4,3,3,10,15.0921568627451,4.79529699339905,7.800000000000001,35.95,8.431372549019608,430,2,135,67.5,136,1,15.0921568627451,0.29798969984568235,0.3722627737226277
16247.0,49,16,114.56,0,3,2,1,6,7.16,5.275034281089239,0.42,19.9,11.375,182,1,0,0.0,49,1,7.16,0.6464502795452498,0.32
16249.0,16,45,1352.27,0,4,3,4,11,30.050444444444445,22.91884347347432,9.96,99.0,15.2,684,3,101,33.666666666666664,118,1,30.050444444444445,0.7381164387028594,0.37815126050420167
16250.0,140,24,389.44,1,1,2,2,5,16.226666666666667,4.731409999113388,5.04,27.0,8.666666666666666,208,2,112,56.0,253,1,16.226666666666667,0.2746561531993066,0.09448818897637795
16253.0,134,53,1700.4,1,1,3,4,8,32.08301886792453,19.413409479899517,10.08,90.0,25.28301886792453,1340,1,0,0.0,134,1,32.08301886792453,0.5868088869822484,0.3925925925925926
16255.0,11,196,1797.75,0,4,4,4,12,9.17219387755102,7.6416425126031555,0.19,40.32,6.040816326530612,1184,6,233,38.833333333333336,244,1,9.17219387755102,0.751228555470956,0.8
16256.0,146,13,752.4300000000001,1,1,1,3,5,57.87923076923077,34.54542962089642,13.2,102.0,44.69230769230769,581,1,0,0.0,146,1,57.87923076923077,0.5867167279459303,0.08843537414965986
16257.0,56,2,46.95,0,3,1,1,5,23.475,2.1566756826189692,21.95,25.0,1.0,2,1,0,0.0,56,1,23.475,0.08811749469331845,0.03508771929824561
16258.0,6,89,3741.06,0,4,4,4,12,42.03438202247191,54.10360026154906,10.5,403.2,26.348314606741575,2345,4,92,23.0,98,1,42.03438202247191,1.2572180131062873,0.898989898989899
16261.0,125,52,250.02,1,2,3,1,6,4.808076923076923,5.188004655712282,0.42,29.85,2.5961538461538463,135,1,0,0.0,125,1,4.808076923076923,0.8932396599464892,0.4126984126984127
16265.0,38,174,3626.04,0,3,4,4,11,20.839310344827584,13.0448983931689,2.28,101.7,9.568965517241379,1665,6,206,34.333333333333336,244,1,20.839310344827584,0.5973127441846372,0.710204081632653
16266.0,16,41,650.74,0,4,3,3,10,15.87170731707317,10.514549182546778,2.95,50.0,7.317073170731708,300,5,69,13.8,85,1,15.87170731707317,0.6232059971729521,0.47674418604651164
16270.0,232,54,1141.24,1,1,3,3,7,21.134074074074075,17.68536443402343,10.08,102.0,12.74074074074074,688,1,0,0.0,232,1,21.134074074074075,0.7990108090737134,0.2317596566523605
16271.0,5,75,868.4300000000001,0,4,4,3,11,11.579066666666668,12.120177856751086,0.42,62.400000000000006,8.96,672,3,232,77.33333333333333,237,1,11.579066666666668,0.9635196456083985,0.31512605042016806
16274.0,252,65,351.75,1,1,3,2,6,5.411538461538462,5.115966193804827,0.85,29.95,2.353846153846154,153,1,0,0.0,252,1,5.411538461538462,0.7979311400055518,0.25691699604743085
16275.0,76,33,559.87,0,2,3,3,8,16.965757575757575,8.725363541961674,5.04,40.8,10.181818181818182,336,1,0,0.0,76,1,16.965757575757575,0.4856663296924035,0.42857142857142855
16276.0,56,6,810.6,0,3,1,3,7,135.1,198.47086436049,15.0,532.8000000000001,70.0,420,1,0,0.0,56,1,135.1,1.4582723318184423,0.10526315789473684
16279.0,56,16,359.08000000000004,0,3,2,2,7,22.442500000000003,9.938938575119579,12.48,45.0,9.75,156,1,0,0.0,56,1,22.442500000000003,0.4239709320729264,0.2807017543859649
16282.0,219,11,168.3,1,1,1,1,3,15.3,11.149327333969527,4.95,34.0,10.363636363636363,114,1,0,0.0,219,1,15.3,0.684007811899971,0.05
16283.0,0,74,586.35,0,4,4,3,11,7.923648648648649,4.985051785038817,0.65,22.5,5.95945945945946,441,3,87,29.0,87,1,7.923648648648649,0.5586338034267775,0.8409090909090909
16287.0,49,8,142.5,0,3,1,1,5,17.8125,5.923326165014288,6.72,25.200000000000003,37.25,298,1,0,0.0,49,1,17.8125,0.3148611914957761,0.16
16292.0,1,17,302.25,0,4,2,2,8,17.779411764705884,6.990579795864785,6.64,30.0,11.235294117647058,191,1,0,0.0,1,1,17.779411764705884,0.3722470055746322,8.5
16293.0,87,61,1129.74,0,2,3,3,8,18.52032786885246,8.288333561340526,6.959999999999999,50.400000000000006,8.40983606557377,513,4,159,39.75,246,1,18.52032786885246,0.42460012029643085,0.24696356275303644
16297.0,148,20,301.9,1,1,2,2,5,15.094999999999999,4.146397929465246,5.04,23.4,10.3,206,1,0,0.0,148,1,15.094999999999999,0.25762025035509456,0.1342281879194631
16298.0,66,7,114.3,0,2,1,1,4,16.32857142857143,1.8803495115840259,15.0,19.799999999999997,7.142857142857143,50,1,0,0.0,66,1,16.32857142857143,0.10851151344672862,0.1044776119402985
16302.0,6,11,233.22,0,4,1,1,6,21.201818181818183,10.81502826457871,10.0,51.0,14.363636363636363,158,1,0,0.0,6,1,21.201818181818183,0.48712353988357143,1.5714285714285714
16303.0,212,35,827.1800000000001,1,1,3,3,7,23.633714285714287,9.650529728134796,15.0,58.5,11.942857142857143,418,1,0,0.0,212,1,23.633714285714287,0.3917610481392723,0.1643192488262911
16305.0,18,22,361.21999999999997,0,4,2,2,8,16.419090909090908,4.590098981286641,6.959999999999999,20.8,11.636363636363637,256,1,0,0.0,18,1,16.419090909090908,0.26350967482987864,1.1578947368421053
16306.0,93,41,632.27,0,2,3,3,8,15.42121951219512,9.82146277168578,1.7,53.1,11.878048780487806,487,6,153,25.5,246,1,15.42121951219512,0.5980958213482214,0.1659919028340081
16308.0,96,2,960.0,0,2,1,3,6,480.0,226.27416997969522,320.0,640.0,1500.0,3000,2,43,21.5,140,1,480.0,0.47042446981225616,0.014184397163120567
16309.0,120,21,334.2,0,2,2,2,6,15.914285714285715,10.590945931043446,5.04,53.55,14.476190476190476,304,1,0,0.0,120,1,15.914285714285715,0.6261538979502037,0.17355371900826447
16315.0,210,14,226.37,1,1,2,1,4,16.169285714285714,2.598098311297098,12.75,19.9,5.357142857142857,75,1,0,0.0,210,1,16.169285714285714,0.15132244605466313,0.06635071090047394
16316.0,36,115,2212.81,0,3,4,4,11,19.24182608695652,31.85386166191638,2.28,250.0,10.304347826086957,1185,7,201,28.714285714285715,237,1,19.24182608695652,1.5736654156139822,0.4831932773109244
16317.0,41,54,1033.34,0,3,3,3,9,19.135925925925925,8.30084322120884,10.2,51.0,11.814814814814815,638,2,135,67.5,176,1,19.135925925925925,0.4122404527979081,0.3050847457627119
16319.0,97,3,404.40000000000003,0,2,1,2,5,134.8,13.856406460551028,118.8,142.8,24.0,72,1,0,0.0,97,1,134.8,0.10203539367121522,0.030612244897959183
16320.0,51,56,1038.46,0,3,3,3,9,18.543928571428573,7.902579942035371,5.04,45.0,13.071428571428571,732,2,40,20.0,92,0,18.543928571428573,0.40434961236955275,0.6021505376344086
16321.0,184,8,223.65,1,1,1,1,3,27.95625,16.149313065886115,14.85,53.1,7.875,63,3,18,6.0,203,0,27.95625,0.5577142435876923,0.0392156862745098
16323.0,75,1,207.50000000000003,0,2,1,1,4,207.50000000000003,0.0,207.50000000000003,207.50000000000003,50.0,50,1,0,0.0,75,1,207.50000000000003,0.0,0.013157894736842105
16324.0,7,111,408.59000000000003,0,4,4,2,10,3.6809909909909915,3.4367206766056815,0.39,17.5,2.4324324324324325,270,3,48,16.0,56,1,3.6809909909909915,0.7341865607560395,1.9473684210526316
16325.0,34,13,416.02000000000004,0,3,1,2,6,32.001538461538466,17.97076414909962,13.52,71.4,9.23076923076923,120,2,90,45.0,125,1,32.001538461538466,0.5445432239482891,0.10317460317460317
